AUTOBAGGING_BOXPLOT:
[0.1336261,0.1256839,0.1256839,0.1336261,0.1256839,0.1336261,0.1256839,0.14407408,0.13467628,0.13467628,0.14407408,0.13467628,0.14407408,0.13467628,0.091394275,0.08661917,0.094804734,0.091394275,0.094804734,0.091394275,0.094804734,0.1336261,0.1256839,0.1256839,0.1336261,0.1256839,0.1336261,0.1256839,0.14407408,0.13467628,0.13467628,0.14407408,0.13467628,0.14407408,0.13467628,0.091394275,0.08661917,0.094804734,0.091394275,0.094804734,0.091394275,0.094804734,0.13461533,0.12667313,0.12667313,0.13461533,0.12667313,0.13461533,0.12667313,0.14506331,0.1356655,0.1356655,0.14506331,0.1356655,0.14506331,0.1356655,0.091394275,0.08661917,0.094804734,0.091394275,0.094804734,0.091394275,0.094804734,],
[0.17923817,0.17885852,0.17885852,0.17923817,0.17885852,0.17923817,0.17885852,0.1985321,0.19669685,0.19669685,0.1985321,0.19669685,0.1985321,0.19669685,0.14110914,0.14389658,0.14161816,0.14110914,0.14161816,0.14110914,0.14161816,0.17923817,0.17885852,0.17885852,0.17923817,0.17885852,0.17923817,0.17885852,0.1985321,0.19669685,0.19669685,0.1985321,0.19669685,0.1985321,0.19669685,0.14110914,0.14389658,0.14161816,0.14110914,0.14161816,0.14110914,0.14161816,0.1802274,0.17984775,0.17984775,0.1802274,0.17984775,0.1802274,0.17984775,0.19952133,0.19768608,0.19768608,0.19952133,0.19768608,0.19952133,0.19768608,0.14110914,0.14389658,0.14161816,0.14110914,0.14161816,0.14110914,0.14161816,],
[0.4029417,0.39977238,0.39977238,0.4029417,0.39977238,0.4029417,0.39977238,0.4154567,0.40999284,0.40999284,0.4154567,0.40999284,0.4154567,0.40999284,0.3392561,0.33841497,0.354293,0.3392561,0.354293,0.3392561,0.354293,0.4029417,0.39977238,0.39977238,0.4029417,0.39977238,0.4029417,0.39977238,0.4154567,0.40999284,0.40999284,0.4154567,0.40999284,0.4154567,0.40999284,0.3392561,0.33841497,0.354293,0.3392561,0.354293,0.3392561,0.354293,0.40286633,0.399697,0.399697,0.40286633,0.399697,0.40286633,0.399697,0.4153813,0.40991747,0.40991747,0.4153813,0.40991747,0.4153813,0.40991747,0.3381915,0.33735037,0.3532284,0.3381915,0.3532284,0.3381915,0.3532284,],
[0.48594052,0.48283115,0.48283115,0.48594052,0.48283115,0.48594052,0.48283115,0.49347,0.4880661,0.4880661,0.49347,0.4880661,0.49347,0.4880661,0.46762866,0.46684745,0.47671792,0.46762866,0.47671792,0.46762866,0.47671792,0.48594052,0.48283115,0.48283115,0.48594052,0.48283115,0.48594052,0.48283115,0.49347,0.4880661,0.4880661,0.49347,0.4880661,0.49347,0.4880661,0.46762866,0.46684745,0.47671792,0.46762866,0.47671792,0.46762866,0.47671792,0.48794064,0.48483127,0.48483127,0.48794064,0.48483127,0.48794064,0.48483127,0.49547014,0.4900662,0.4900662,0.49547014,0.4900662,0.49547014,0.4900662,0.46863955,0.46785834,0.4777288,0.46863955,0.4777288,0.46863955,0.4777288,],
[-0.10080224,-0.103331745,-0.103331745,-0.10080224,-0.103331745,-0.10080224,-0.103331745,-0.07913607,-0.08233607,-0.08233607,-0.07913607,-0.08233607,-0.07913607,-0.08233607,-0.12304181,-0.12444645,-0.12379539,-0.12304181,-0.12379539,-0.12304181,-0.12379539,-0.10080224,-0.103331745,-0.103331745,-0.10080224,-0.103331745,-0.10080224,-0.103331745,-0.07913607,-0.08233607,-0.08233607,-0.07913607,-0.08233607,-0.07913607,-0.08233607,-0.12304181,-0.12444645,-0.12379539,-0.12304181,-0.12379539,-0.12304181,-0.12379539,-0.10080224,-0.103331745,-0.103331745,-0.10080224,-0.103331745,-0.10080224,-0.103331745,-0.07913607,-0.08233607,-0.08233607,-0.07913607,-0.08233607,-0.07913607,-0.08233607,-0.12304181,-0.12444645,-0.12379539,-0.12304181,-0.12379539,-0.12304181,-0.12379539,],
[0.105905354,0.10794756,0.10794756,0.105905354,0.10794756,0.105905354,0.10794756,0.12689617,0.12826791,0.12826791,0.12689617,0.12826791,0.12689617,0.12826791,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.105905354,0.10794756,0.10794756,0.105905354,0.10794756,0.105905354,0.10794756,0.12689617,0.12826791,0.12826791,0.12689617,0.12826791,0.12689617,0.12826791,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.105905354,0.10794756,0.10794756,0.105905354,0.10794756,0.105905354,0.10794756,0.12689617,0.12826791,0.12826791,0.12689617,0.12826791,0.12689617,0.12826791,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,0.094269246,],
[0.39887655,0.40165007,0.40165007,0.39887655,0.40165007,0.39887655,0.40165007,0.40422893,0.40633196,0.40633196,0.40422893,0.40633196,0.40422893,0.40633196,0.33885494,0.34162843,0.34162843,0.33885494,0.34162843,0.33885494,0.34162843,0.39887655,0.40165007,0.40165007,0.39887655,0.40165007,0.39887655,0.40165007,0.40422893,0.40633196,0.40633196,0.40422893,0.40633196,0.40422893,0.40633196,0.33885494,0.34162843,0.34162843,0.33885494,0.34162843,0.33885494,0.34162843,0.39887655,0.40165007,0.40165007,0.39887655,0.40165007,0.39887655,0.40165007,0.40422893,0.40633196,0.40633196,0.40422893,0.40633196,0.40422893,0.40633196,0.33885494,0.34162843,0.34162843,0.33885494,0.34162843,0.33885494,0.34162843,],
[0.1795921,0.18134978,0.18134978,0.1795921,0.18134978,0.1795921,0.18134978,0.21092331,0.21201053,0.21201053,0.21092331,0.21201053,0.21092331,0.21201053,0.18109462,0.18601939,0.18701059,0.18109462,0.18701059,0.18109462,0.18701059,0.1795921,0.18134978,0.18134978,0.1795921,0.18134978,0.1795921,0.18134978,0.21092331,0.21201053,0.21201053,0.21092331,0.21201053,0.21092331,0.21201053,0.18109462,0.18601939,0.18701059,0.18109462,0.18701059,0.18109462,0.18701059,0.1795921,0.18134978,0.18134978,0.1795921,0.18134978,0.1795921,0.18134978,0.21092331,0.21201053,0.21201053,0.21092331,0.21201053,0.21092331,0.21201053,0.18109462,0.18601939,0.18701059,0.18109462,0.18701059,0.18109462,0.18701059,],
[0.5489329,0.55168486,0.55168486,0.5489329,0.55168486,0.5489329,0.55168486,0.5588643,0.5601068,0.5601068,0.5588643,0.5601068,0.5588643,0.5601068,0.54695255,0.55203265,0.55732894,0.54695255,0.55732894,0.54695255,0.55732894,0.5489329,0.55168486,0.55168486,0.5489329,0.55168486,0.5489329,0.55168486,0.5588643,0.5601068,0.5601068,0.5588643,0.5601068,0.5588643,0.5601068,0.54695255,0.55203265,0.55732894,0.54695255,0.55732894,0.54695255,0.55732894,0.5478683,0.55062026,0.55062026,0.5478683,0.55062026,0.5478683,0.55062026,0.5577997,0.5590422,0.5590422,0.5577997,0.5590422,0.5577997,0.5590422,0.54588795,0.55096805,0.55626434,0.54588795,0.55626434,0.54588795,0.55626434,],
[0.20921138,0.21298969,0.21298969,0.20921138,0.21298969,0.20921138,0.21298969,0.44861156,0.45088044,0.45088044,0.44861156,0.45088044,0.44861156,0.45088044,0.44164807,0.44254524,0.44685033,0.44164807,0.44685033,0.44164807,0.44685033,0.20921138,0.21298969,0.21298969,0.20921138,0.21298969,0.20921138,0.21298969,0.44861156,0.45088044,0.45088044,0.44861156,0.45088044,0.44861156,0.45088044,0.44164807,0.44254524,0.44685033,0.44164807,0.44685033,0.44164807,0.44685033,0.20814678,0.21192509,0.21192509,0.20814678,0.21192509,0.20814678,0.21192509,0.44754696,0.44981584,0.44981584,0.44754696,0.44981584,0.44754696,0.44981584,0.44058347,0.44148064,0.44578573,0.44058347,0.44578573,0.44058347,0.44578573,],
[0.4011948,0.4029525,0.4029525,0.4011948,0.4029525,0.4011948,0.4029525,0.4035551,0.40464228,0.40464228,0.4035551,0.40464228,0.4035551,0.40464228,0.32715192,0.3320767,0.3330679,0.32715192,0.3330679,0.32715192,0.3330679,0.4011948,0.4029525,0.4029525,0.4011948,0.4029525,0.4011948,0.4029525,0.4035551,0.40464228,0.40464228,0.4035551,0.40464228,0.4035551,0.40464228,0.32715192,0.3320767,0.3330679,0.32715192,0.3330679,0.32715192,0.3330679,0.4011948,0.4029525,0.4029525,0.4011948,0.4029525,0.4011948,0.4029525,0.4035551,0.40464228,0.40464228,0.4035551,0.40464228,0.4035551,0.40464228,0.32715192,0.3320767,0.3330679,0.32715192,0.3330679,0.32715192,0.3330679,],
[0.021970958,0.019324452,0.019324452,0.021970958,0.019324452,0.021970958,0.019324452,0.28203416,0.27787822,0.27787822,0.28203416,0.27787822,0.28203416,0.27787822,0.2835423,0.27801466,0.28231972,0.2835423,0.28231972,0.2835423,0.28231972,0.021970958,0.019324452,0.019324452,0.021970958,0.019324452,0.021970958,0.019324452,0.28203416,0.27787822,0.27787822,0.28203416,0.27787822,0.28203416,0.27787822,0.2835423,0.27801466,0.28231972,0.2835423,0.28231972,0.2835423,0.28231972,0.020906359,0.018259853,0.018259853,0.020906359,0.018259853,0.020906359,0.018259853,0.28096956,0.27681363,0.27681363,0.28096956,0.27681363,0.28096956,0.27681363,0.2824777,0.27695006,0.28125513,0.2824777,0.28125513,0.2824777,0.28125513,],
[0.30590546,0.308103,0.308103,0.30590546,0.308103,0.30590546,0.308103,0.35373276,0.3552598,0.3552598,0.35373276,0.3552598,0.35373276,0.3552598,0.3439731,0.3441284,0.3484335,0.3439731,0.3484335,0.3439731,0.3484335,0.30590546,0.308103,0.308103,0.30590546,0.308103,0.30590546,0.308103,0.35373276,0.3552598,0.3552598,0.35373276,0.3552598,0.35373276,0.3552598,0.3439731,0.3441284,0.3484335,0.3439731,0.3484335,0.3439731,0.3484335,0.30590546,0.308103,0.308103,0.30590546,0.308103,0.30590546,0.308103,0.35373276,0.3552598,0.3552598,0.35373276,0.3552598,0.35373276,0.3552598,0.3439731,0.3441284,0.3484335,0.3439731,0.3484335,0.3439731,0.3484335,],
