AUTOBAGGING_BOXPLOT:
[0.9112389609921827,0.9161580335898021,0.9208714856322979,0.9115705574186794,0.9161580335898021,0.9115003444829304,0.901957644768957,0.9161580335898021,0.9205130694119289,0.9389895741503698,0.9297179499858119,0.9252289480405778,0.9296608015557603,0.9297179499858119,0.9252289480405778,0.9015061609038219,0.9297179499858119,0.9253152458098076,0.8684995099329942,0.8783013750034241,0.892230918848231,0.8684995099329942,0.8783013750034241,0.892230918848231,0.8732465951501969,0.8783013750034241,0.892230918848231,0.9206009868812173,0.9298852335842378,0.925171781541742,0.9298852335842378,0.9298852335842378,0.9206009868812173,0.9249675645498301,0.9298852335842378,0.9297581991012227,0.9344181828127278,0.9344181828127278,0.9389895741503698,0.9299744226352182,0.9344181828127278,0.9253152458098076,0.9344181828127278,0.9344181828127278,0.9344999755280183,0.8923827871901433,0.8783013750034241,0.8873701256978588,0.8923827871901433,0.8783013750034241,0.8873701256978588,0.8923827871901433,0.8783013750034241,0.8873701256978588,0.9207288282503268,0.9300562153505088,0.9344999755280183,0.9300562153505088,0.9300562153505088,0.9297865234855225,0.9207288282503268,0.9300562153505088,0.9343295904388647,0.9344181828127278,0.9299291808674937,0.9299291808674937,0.9389895741503698,0.9299291808674937,0.9299291808674937,0.9210832097706565,0.9299291808674937,0.9345005722051355,0.8842844069321327,0.8783013750034241,0.8838435864138653,0.8842844069321327,0.8783013750034241,0.8838435864138653,0.8842844069321327,0.8783013750034241,0.8838435864138653,],
[0.08575699678687074,0.04326530216666946,0.04426050178608454,0.04866728419443295,0.04326530216666946,0.06075178723104627,0.11145895279177698,0.04326530216666946,0.049858460272435234,0.06760870646485209,0.15937261603385897,0.0820158340545177,0.0932150087993005,0.15937261603385897,0.09876300720250078,0.05296157746792188,0.15937261603385897,0.13556983855884266,0.13413893022497833,0.047721846631207154,0.0644600891570509,0.13413893022497833,0.047721846631207154,0.0644600891570509,0.1364105557276386,0.047721846631207154,0.0644600891570509,0.07294415813374358,0.08743494421930054,0.07420156586912799,0.14282568253835512,0.08743494421930054,0.05018450045169445,0.07518157581299523,0.08743494421930054,0.10938330467901583,0.15478947795738293,0.1185845487808577,0.15613305997148053,0.04688968782319389,0.1185845487808577,0.11799966644210541,0.049905844598525206,0.1185845487808577,0.13525831785497064,0.10934161435837725,0.047721846631207154,0.044690662989759294,0.10934161435837725,0.047721846631207154,0.044690662989759294,0.08951484423743483,0.047721846631207154,0.044690662989759294,0.10330054416142828,0.12729852225411759,0.1205974647683668,0.12134675936754286,0.12729852225411759,0.09755915123314843,0.10284168744989686,0.12729852225411759,0.1280436288605125,0.13297579612111474,0.11059468283017171,0.154386715863894,0.0848606169627951,0.11059468283017171,0.12733374781421294,0.09918089276260064,0.11059468283017171,0.11799966644210541,0.1700237105201752,0.047721846631207154,0.10202433990807352,0.1700237105201752,0.047721846631207154,0.10202433990807352,0.1700237105201752,0.047721846631207154,0.10202433990807352,],
[0.8308471971479493,0.8702013032422607,0.8663850924199925,0.7730298820950922,0.8702013032422607,0.8729294274953885,0.6742703014218663,0.8702013032422607,0.8766948895445003,0.8021031473030832,0.8477023503628276,0.8451594209288137,0.7463972820166038,0.8477023503628276,0.8746889865364934,0.6347912354998401,0.8477023503628276,0.873482843596652,0.45111604872813926,0.6655012534356598,0.8199073088812106,0.45111604872813926,0.6655012534356598,0.8199073088812106,0.45137183656561775,0.6655012534356598,0.8199073088812106,0.847938543075494,0.8800993203521558,0.8724236331048871,0.8099427822419785,0.8800993203521558,0.9011388795811637,0.7155811678036579,0.8800993203521558,0.906626999365368,0.8152090863592245,0.8480751641776749,0.8631091390846976,0.7695339801523117,0.8480751641776749,0.8845421045270647,0.7129478450176125,0.8480751641776749,0.8966484139441864,0.44173547429235616,0.6655012534356598,0.830291657609459,0.44173547429235616,0.6655012534356598,0.830291657609459,0.44173547429235616,0.6655012534356598,0.830291657609459,0.8482975623760254,0.8699973579800886,0.8743475536437769,0.8209040477623306,0.8699973579800886,0.8914873962859009,0.7371303205076103,0.8699973579800886,0.8992265490694602,0.8158085246854578,0.8404953829900896,0.847731010649135,0.7724791236775564,0.8404953829900896,0.8768954685608201,0.7175906213723416,0.8404953829900896,0.8987597415878628,0.43522128756004747,0.6655012534356598,0.8064757446404425,0.43522128756004747,0.6655012534356598,0.8064757446404425,0.43522128756004747,0.6655012534356598,0.8064757446404425,],
[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933394474378081,1.0,1.0,0.933394474378081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702797202797203,1.0,1.0,0.933394474378081,1.0,1.0,0.933394474378081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702797202797203,1.0,1.0,0.933394474378081,1.0,1.0,0.933394474378081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,],
[0.46225497368911167,0.5283254920272424,0.5211419466108832,0.48730497528033423,0.5283254920272424,0.5557556304913174,0.39078384774498753,0.5283254920272424,0.4891474120474787,0.5113674500455042,0.49036065615973,0.47135480820651365,0.4830507146392622,0.49036065615973,0.5215551172185618,0.3074073516393949,0.49036065615973,0.49512483161942644,0.5133682076028503,0.5178906854673981,0.41899014447091376,0.5133682076028503,0.5178906854673981,0.41899014447091376,0.48082709432519316,0.5178906854673981,0.43422472713970695,0.43331285933761265,0.49178060127309653,0.49178060127309653,0.4707026202679171,0.49178060127309653,0.5102419565408343,0.4208543537186898,0.49178060127309653,0.5043995383814743,0.4868857208041334,0.5070448123145963,0.5070448123145963,0.5222394776341354,0.5070448123145963,0.4898892334775088,0.46403418349711123,0.5070448123145963,0.5281299117631533,0.35251515625177454,0.5178906854673981,0.4751603996543268,0.35251515625177454,0.5178906854673981,0.4751603996543268,0.33643328490674534,0.5178906854673981,0.4751603996543268,0.5005791525223872,0.4834235736852997,0.4834235736852997,0.5363520407351359,0.4834235736852997,0.4834235736852997,0.36151048320978263,0.4834235736852997,0.5102419565408343,0.5406705433087483,0.5070448123145963,0.5070448123145963,0.5589112022143063,0.5070448123145963,0.5070448123145963,0.5163285880024746,0.5070448123145963,0.5070448123145963,0.49948735475051265,0.5178906854673981,0.49238102129177297,0.49948735475051265,0.5178906854673981,0.49238102129177297,0.49948735475051265,0.5178906854673981,0.49238102129177297,],
[0.3636309803157944,0.3636309803157944,0.3636309803157944,0.2960393153187998,0.3636309803157944,0.3185943307731306,0.2811451305386489,0.3636309803157944,0.3519679382239712,0.3579157484296107,0.3968111345334126,0.3968111345334126,0.37469447430793057,0.3968111345334126,0.3636309803157944,0.36787383194055423,0.3968111345334126,0.3958428338849761,0.27257940436894423,0.27853480790093343,0.2606431571254998,0.2495999911106138,0.27853480790093343,0.2606431571254998,0.23674158307066054,0.27853480790093343,0.2606431571254998,0.3416672317318653,0.2869588302149304,0.2991565322420068,0.2869588302149304,0.2869588302149304,0.29265168525774027,0.21446615469205813,0.2869588302149304,0.2908046653080386,0.3416672317318653,0.3416672317318653,0.3636309803157944,0.3579157484296107,0.3416672317318653,0.35301473790373306,0.3310628689130243,0.3416672317318653,0.36205887627761435,0.263380035746166,0.27853480790093343,0.24898546010414355,0.263380035746166,0.27853480790093343,0.24898546010414355,0.263380035746166,0.27853480790093343,0.24898546010414355,0.2960393153187998,0.3175654544655311,0.2991565322420068,0.3175654544655311,0.3175654544655311,0.323258309508341,0.27193753805246557,0.3175654544655311,0.3243549520985869,0.3234654265941658,0.36795884840624893,0.3370773082441266,0.3641969049600195,0.36795884840624893,0.3454291751780948,0.3234654265941658,0.36795884840624893,0.3725853111077436,0.19466719831756582,0.27853480790093343,0.15192124568036444,0.19466719831756582,0.27853480790093343,0.15192124568036444,0.19466719831756582,0.27853480790093343,0.15192124568036444,],
[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,],
[0.05618964003511853,0.05618964003511853,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,-0.025575447570332477,-0.01470588235294118,-0.01470588235294118,-0.025575447570332477,-0.01470588235294118,nan,-0.025575447570332477,-0.01470588235294118,-0.025575447570332477,-0.010869565217391297,-0.025575447570332477,-0.025575447570332477,-0.010869565217391297,-0.025575447570332477,-0.025575447570332477,-0.010869565217391297,-0.025575447570332477,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,-0.025575447570332477,nan,nan,-0.025575447570332477,nan,nan,-0.025575447570332477,nan,nan,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,0.05618964003511853,0.05618964003511853,-0.025575447570332477,-0.025575447570332477,nan,nan,-0.025575447570332477,nan,nan,-0.025575447570332477,nan,nan,nan,-0.025575447570332477,-0.025575447570332477,nan,-0.025575447570332477,-0.025575447570332477,nan,-0.025575447570332477,-0.025575447570332477,],
[0.5064528360306368,0.5151625282918547,0.509853393917203,0.50190646015848,0.5151625282918547,0.5027795148900033,0.4885870682602599,0.5151625282918547,0.4994659629430221,0.5373830203771512,0.5309836341663757,0.5325938371949692,0.5265712484272485,0.5309836341663757,0.5401475786117396,0.5140494972333132,0.5309836341663757,0.5175219137311841,0.4347390632499787,0.4427735076056722,0.46690241870119187,0.4347390632499787,0.4427735076056722,0.46690241870119187,0.4380526145108504,0.4427735076056722,0.46321178329896007,0.5225122851580324,0.5207764522687693,0.5156842631988353,0.5159778522268069,0.5207764522687693,0.5094896846977623,0.5008172165253831,0.5207764522687693,0.49300752549602966,0.5402484382091758,0.5353812273988057,0.5409214755042349,0.5438560524441619,0.5353812273988057,0.5279676884953751,0.5271272327640979,0.5353812273988057,0.5258158364327469,0.41839130263971114,0.4427735076056722,0.44731590788077236,0.41839130263971114,0.4427735076056722,0.44731590788077236,0.4194875754226727,0.4427735076056722,0.4462193309783735,0.514704529862226,0.5235271505804909,0.5234024841516847,0.5195279890849043,0.5235271505804909,0.5189240136755088,0.5083786224603394,0.5235271505804909,0.5080370792587222,0.5422540293506526,0.5350361877520872,0.5359615792724373,0.5366799404574881,0.5350361877520872,0.5316213124628582,0.5410134573698099,0.5350361877520872,0.5290368075507964,0.414976457023204,0.4427735076056722,0.43527215154920285,0.414976457023204,0.4427735076056722,0.43527215154920285,0.414976457023204,0.4427735076056722,0.43527215154920285,],
[0.2075267830181099,0.24939173093246877,0.26104987930390167,0.16286838157072117,0.24939173093246877,0.2339520046890491,0.157251698576432,0.24939173093246877,0.2132894190530508,0.329612351865296,0.32898103873398293,0.31646373545911577,0.3438613521172298,0.32898103873398293,0.3120270338427723,0.27997675583272474,0.32898103873398293,0.3492110175864346,0.19887571827634917,0.3115489299956645,0.23583769748910324,0.18751217120735655,0.3115489299956645,0.23583769748910324,0.22894887631333413,0.3115489299956645,0.23583769748910324,0.21531288478283878,0.24275694938825515,0.25160097978733303,0.2232643925167973,0.24275694938825515,0.25885394380667953,0.17217577016297017,0.24275694938825515,0.2554782974419207,0.3054303728489455,0.2888675569670208,0.34324744779052363,0.32893312449284473,0.2888675569670208,0.3156807096590023,0.2916358457729621,0.2888675569670208,0.30461238197470414,0.2224304400395216,0.3115489299956645,0.23569689077533673,0.2224304400395216,0.3115489299956645,0.23569689077533673,0.2348290965375304,0.3115489299956645,0.23569689077533673,0.20908691747395375,0.23638621058864365,0.2556276617698604,0.20825967963828085,0.23638621058864365,0.23776383163798775,0.2098369336490505,0.23638621058864365,0.246689664610537,0.35981787250485575,0.35981787250485575,0.37083960816026595,0.33714209610979173,0.35981787250485575,0.3477404407121926,0.3234952766679263,0.35981787250485575,0.35016840483752787,0.31037488193005747,0.3115489299956645,0.28486000898649405,0.31037488193005747,0.3115489299956645,0.28486000898649405,0.31037488193005747,0.3115489299956645,0.28486000898649405,],
