,0
0,0.0894428152492669
1,0.062228654124457106
2,0.030172413793103314
3,0.02597402597402587
4,0.05813953488372092
5,0.06628242074927948
6,0.030172413793103314
7,0.02315484804630985
8,0.0894428152492669
9,0.060869565217391064
10,0.030172413793103314
11,0.02315484804630985
12,0.0973837209302324
13,0.0676258992805755
14,0.030172413793103314
15,0.031563845050215145
16,0.05813953488372092
17,0.06628242074927948
18,0.030172413793103314
19,0.02315484804630985
20,0.0973837209302324
21,0.06628242074927948
22,0.030172413793103314
23,0.031563845050215145
24,0.06222865412445733
25,0.055393586005830886
26,0.02315484804630985
27,-0.012987012987013102
28,0.05813953488372092
29,0.06628242074927948
30,0.030172413793103314
31,0.02315484804630985
32,0.0703012912482065
33,0.05813953488372092
34,0.02315484804630985
35,-0.011527377521613813
36,0.06222865412445733
37,0.030172413793103425
38,0.027377521613832778
39,0.05813953488372092
40,0.023154848046309517
41,0.030172413793103425
42,-0.010071942446043147
43,0.060869565217391286
44,0.06222865412445733
45,0.030172413793103425
46,0.02597402597402587
47,0.056768558951964865
48,-0.005730659025787954
49,-0.0028571428571428914
50,-0.011527377521614035
51,-0.018867924528302105
52,0.023154848046309517
53,0.030172413793103425
54,-0.010071942446043147
55,0.060869565217391286
56,-0.007173601147776321
57,-0.0028571428571428914
58,-0.011527377521614035
59,-0.012987012987013102
60,-0.005730659025788176
61,0.05401459854014612
62,-0.032352941176470695
63,-0.029325513196481134
64,0.023154848046309517
65,0.030172413793103425
66,-0.010071942446043147
67,0.060869565217391286
68,-0.005730659025787954
69,0.05676855895196531
70,0.008810572687224627
71,-0.020348837209302584
72,0.05813953488372092
73,0.06628242074927948
74,0.032951289398280625
75,-0.014450867052023364
76,0.055393586005830886
77,0.06222865412445733
78,0.032951289398280736
79,0.06222865412445733
80,0.05813953488372092
81,0.06628242074927948
82,0.032951289398280625
83,-0.014450867052023364
84,0.05813953488372092
85,0.06493506493506496
86,0.030172413793103425
87,0.02315484804630963
88,0.055393586005830886
89,0.06222865412445733
90,0.032951289398280736
91,0.06222865412445733
92,0.05813953488372092
93,0.06493506493506496
94,0.030172413793103425
95,0.02315484804630963
96,0.0973837209302324
97,0.0676258992805755
98,0.030172413793103314
99,0.031563845050215145
100,0.055393586005830886
101,0.06222865412445733
102,0.032951289398280736
103,0.06222865412445733
104,0.0973837209302324
105,0.06628242074927948
106,0.02597402597402587
107,0.031563845050215145
108,0.02315484804630963
109,0.030172413793103425
110,-0.010071942446043147
111,0.0608695652173914
112,0.020319303338171335
113,-0.010071942446043147
114,-0.014450867052023142
115,0.020319303338171113
116,0.02315484804630963
117,0.030172413793103425
118,-0.04441260744985698
119,0.0608695652173914
120,0.023154848046309517
121,0.030172413793103425
122,-0.010071942446043147
123,0.060869565217391286
124,0.020319303338171335
125,-0.010071942446043147
126,-0.014450867052023142
127,0.020319303338171113
128,0.023154848046309517
129,0.030172413793103425
130,-0.010071942446043147
131,0.060869565217391286
132,-0.005730659025787954
133,0.03433476394849788
134,-0.011527377521614035
135,0.021739130434782483
136,0.020319303338171335
137,-0.010071942446043147
138,-0.014450867052023142
139,0.020319303338171113
140,-0.007173601147776321
141,0.03433476394849788
142,0.02456647398843914
143,0.027377521613832778
144,0.056768558951964976
145,0.02315484804630963
146,-0.0042918454935623185
147,0.0608695652173914
148,0.056768558951964976
149,0.027377521613832778
150,-0.007173601147776321
151,0.02597402597402587
152,0.056768558951964976
153,0.02315484804630963
154,-0.0042918454935623185
155,0.0608695652173914
156,0.05813953488372092
157,0.06222865412445733
158,0.032951289398280736
159,0.06222865412445733
160,0.056768558951964976
161,0.027377521613832778
162,-0.007173601147776321
163,0.02597402597402587
164,0.056768558951964976
165,0.06222865412445733
166,0.032951289398280736
167,0.06222865412445733
168,0.05950653120464422
169,0.023154848046309517
170,0.030172413793103425
171,0.021739130434782483
172,0.056768558951964976
173,0.027377521613832778
174,-0.007173601147776321
175,0.02597402597402587
176,0.05950653120464422
177,0.023154848046309517
178,0.030172413793103425
179,0.021739130434782483
180,0.020319303338171113
181,0.027377521613832778
182,-0.014450867052023142
183,0.020319303338171002
184,0.023154848046309517
185,0.030172413793103425
186,0.02456647398843914
187,0.06493506493506485
188,0.020319303338171113
189,0.027377521613832778
190,-0.014450867052023142
191,0.020319303338171002
192,0.02315484804630963
193,0.030172413793103425
194,-0.011527377521613813
195,0.0608695652173914
196,0.023154848046309517
197,0.030172413793103425
198,0.02456647398843914
199,0.06493506493506485
200,0.02315484804630963
201,0.027377521613832778
202,-0.011527377521613813
203,0.06493506493506485
204,0.023154848046309517
205,0.031563845050215256
206,-0.010071942446043147
207,0.05950653120464433
208,0.023154848046309517
209,0.030172413793103425
210,0.02456647398843914
211,0.06493506493506485
212,0.023154848046309517
213,0.031563845050215256
214,-0.0028571428571428914
215,0.10389610389610393
